1584886642.8464904,73.87,35.81,46.35,49.46,13.19
1584886647.8693733,73.93,35.81,46.35,49.46,13.19
1584886652.8904614,74.0,35.87,46.35,49.46,13.19
1584886657.9127636,74.0,35.81,46.45,49.46,13.19
1584886662.933877,74.06,35.81,46.45,49.46,13.16
1584886667.9556994,74.06,35.87,46.45,49.46,13.16
1584886672.9775572,74.12,35.87,46.45,49.46,13.16
1584886677.9987307,74.18,35.87,46.59,49.46,13.16
1584886683.020912,74.25,35.93,46.59,49.46,13.16
1584886688.042181,74.31,35.93,46.59,49.46,13.16
1584886693.064793,74.31,35.93,46.59,49.46,13.16
1584886698.0861125,74.37,35.93,46.6,49.79,13.16
1584886703.1176503,26.28,35.93,46.6,49.79,13.13
1584886708.139192,74.43,35.93,46.6,49.79,13.13
1584886713.1608045,74.5,35.93,46.6,49.79,13.13
1584886718.182904,74.5,35.93,46.71,49.79,13.13
1584886723.2039618,74.56,36.0,46.71,49.79,13.09
1584886728.225773,74.56,36.0,46.71,49.79,13.09
1584886733.2474873,74.62,36.0,46.71,49.79,13.09
1584886738.2698455,74.68,36.0,46.81,49.79,13.09
1584886740.2579005,74.68,36.06,46.81,49.79,13.01
1584886745.2805433,74.75,36.06,46.81,49.79,13.01
1584886750.3016615,74.81,36.0,46.81,49.79,13.01
1584886755.3229458,74.87,36.06,46.91,50.11,13.01
1584886760.3450022,74.87,36.06,46.91,50.11,12.98
1584886765.366718,74.93,36.06,46.91,50.11,12.98
1584886770.3883245,74.93,36.06,46.91,50.11,12.98
1584886775.4098966,75.0,36.06,47.01,50.11,12.98
1584886780.431317,75.06,36.12,47.01,50.11,12.94
1584886785.4526436,75.06,36.12,47.01,50.11,12.94
1584886790.4747066,75.12,36.12,47.01,50.11,12.94
1584886795.49625,75.18,36.12,47.11,50.11,12.94
1584886800.517376,75.25,36.12,47.11,50.11,12.95
1584886805.538635,75.25,36.18,47.11,50.11,12.95
1584886810.5611684,75.31,36.18,47.11,50.11,12.95
1584886815.5831282,75.31,36.18,47.19,50.11,12.95
1584886820.6053338,75.37,36.18,47.19,50.11,12.9
1584886825.6264634,75.43,36.18,47.19,50.11,12.9
1584886830.6481,75.43,36.18,47.19,50.43,12.9
1584886835.6700265,75.5,36.25,47.29,50.43,12.9
1584886840.6909752,75.56,36.25,47.29,50.43,12.87
1584886845.7130635,75.56,36.25,47.29,50.43,12.87
1584886850.733931,75.62,36.25,47.29,50.43,12.87
1584886855.7555516,75.62,36.25,47.39,50.43,12.87
1584886860.7772133,75.68,36.25,47.39,50.43,12.79
1584886865.7990313,75.68,36.31,47.39,50.43,12.79
1584886870.8207514,75.75,36.31,47.39,50.43,12.79
1584886875.842637,75.81,36.31,47.48,50.43,12.79
1584886880.8650494,75.81,36.31,47.48,50.43,12.76
1584886885.8869894,75.87,36.31,47.48,50.43,12.76
1584886890.9090855,75.87,36.37,47.48,50.43,12.76
1584886895.930543,75.93,36.31,47.56,50.75,12.76
1584886900.9529252,76.0,36.37,47.56,50.75,12.77
1584886905.9746764,76.0,36.37,47.56,50.75,12.77
1584886910.9962912,76.06,36.37,47.56,50.75,12.77
1584886916.0179064,76.06,36.43,47.67,50.75,12.77
1584886921.0395513,76.12,36.37,47.67,50.75,12.68
1584886926.0614913,76.18,36.43,47.67,50.75,12.68
1584886931.0825102,76.18,36.43,47.67,50.75,12.68
1584886936.1047375,76.25,36.43,47.75,50.75,12.68
1584886941.126023,76.31,36.43,47.75,50.75,12.56
1584886946.1478627,76.31,36.43,47.75,51.08,12.56
1584886951.1696959,76.37,36.43,47.75,51.08,12.56
1584886956.1908321,76.43,36.43,47.84,51.08,12.56
1584886961.2129247,76.43,36.43,47.84,50.75,12.57
1584886966.2344084,76.5,36.43,47.84,51.08,12.57
1584886971.2570555,76.43,36.5,47.84,51.08,12.57
1584886976.2785106,76.5,36.5,47.93,51.08,12.57
1584886981.3007967,76.56,36.5,47.93,51.08,12.62
1584886986.3219266,76.62,36.56,47.93,51.08,12.62
1584886991.3435903,76.62,36.5,47.93,51.08,12.62
1584886996.3656337,76.68,36.56,48.02,51.08,12.62
1584887001.38693,76.68,36.56,48.02,51.08,12.58
1584887006.4084456,76.75,36.56,48.02,51.08,12.58
1584887011.429471,76.81,36.56,48.02,51.08,12.58
1584887016.4513955,76.81,36.56,48.12,51.08,12.58
1584887021.472938,76.87,36.56,48.12,51.4,12.46
1584887026.4951267,76.87,36.62,48.12,51.4,12.46
1584887031.516431,76.93,36.62,48.12,51.4,12.46
1584887036.5386732,76.93,36.62,48.2,51.4,12.46
1584887041.5605571,77.0,36.62,48.2,51.4,12.46
1584887046.5815623,77.06,36.68,48.2,51.4,12.46
1584887051.6030107,77.06,36.68,48.2,51.4,12.46
1584887056.6248171,77.12,36.68,48.29,51.4,12.46
1584887061.6460617,77.18,36.75,48.29,51.4,12.39
1584887066.668545,77.18,36.75,48.29,51.4,12.39
1584887071.690321,77.18,36.75,48.29,51.4,12.39
1584887076.7124434,77.31,36.75,48.37,51.4,12.39
1584887081.7336612,77.31,36.75,48.37,51.4,12.43
1584887086.756126,77.31,36.75,48.37,51.72,12.43
1584887091.7779179,77.43,36.75,48.37,51.72,12.43
1584887096.8001518,77.37,36.75,48.46,51.72,12.43
1584887101.8220835,77.5,36.81,48.46,51.72,12.39
1584887106.8445897,77.5,36.81,48.46,51.72,12.39
1584887111.8662884,77.5,36.81,48.46,51.72,12.39
1584887116.8887253,77.56,36.81,48.56,51.72,12.39
1584887121.9100292,77.56,36.87,48.56,51.72,12.31
1584887126.931854,77.62,36.81,48.56,51.72,12.31
1584887131.953445,77.68,36.81,48.56,51.72,12.31
1584887136.975589,77.68,36.81,48.64,51.72,12.31
1584887141.9972262,77.75,36.87,48.64,51.72,12.24
1584887147.0191174,77.75,36.87,48.64,51.72,12.24
1584887152.0408995,77.81,36.87,48.64,51.72,12.24
1584887157.0634627,77.81,36.87,48.73,51.72,12.24
1584887162.085323,77.87,36.87,48.73,51.72,12.28
1584887167.1077375,77.87,36.87,48.73,51.72,12.28
1584887172.1291368,77.93,36.93,48.73,52.04,12.28
1584887177.1513314,77.93,36.93,48.81,52.04,12.28
1584887182.173098,78.0,36.93,48.81,52.04,12.21
1584887187.1950927,78.06,36.93,48.81,52.04,12.21
1584887192.2158668,78.06,37.0,48.81,52.04,12.21
1584887197.2373803,78.12,36.93,48.9,52.04,12.21
1584887202.2593756,78.12,37.0,48.9,52.04,12.21
1584887207.2805831,78.18,37.0,48.9,52.04,12.21
1584887212.3023558,78.18,37.0,48.9,52.04,12.21
1584887217.3243723,78.25,37.0,48.97,52.04,12.21
1584887222.3469694,78.31,37.0,48.97,52.04,12.22
1584887227.368626,78.31,37.06,48.97,52.04,12.22
1584887232.39028,78.31,37.06,48.97,52.04,12.22
1584887237.4119654,78.37,37.06,49.05,52.04,12.22
1584887242.4337466,78.37,37.06,49.05,52.36,12.13
1584887247.4559815,78.5,37.06,49.05,52.36,12.13
1584887252.4774592,78.5,37.06,49.05,52.36,12.13
1584887257.4988427,78.5,37.12,49.15,52.36,12.13
1584887262.5199249,78.5,37.12,49.15,52.36,12.1
1584887267.5416827,78.62,37.12,49.15,52.36,12.1
1584887272.5634444,78.62,37.12,49.15,52.36,12.1
1584887277.5848224,78.62,37.12,49.23,52.36,12.1
1584887282.6068802,78.68,37.12,49.23,52.36,12.1
1584887287.6284266,78.68,37.18,49.23,52.36,12.1
1584887292.6512153,78.75,37.12,49.23,52.36,12.1
1584887297.6725273,78.68,37.18,49.3,52.36,12.1
1584887302.694853,78.81,37.18,49.3,52.36,12.07
1584887307.7160525,78.81,37.18,49.3,52.69,12.07
1584887312.73804,78.81,37.18,49.3,52.69,12.07
1584887317.7605472,78.93,37.18,49.39,52.69,12.07
1584887322.782845,78.93,37.18,49.39,52.69,11.94
1584887327.8042262,78.93,37.25,49.39,52.69,11.94
1584887332.8257372,79.0,37.25,49.39,52.69,11.94
1584887337.8479953,79.06,37.25,49.48,52.69,11.94
1584887342.8701913,79.06,37.25,49.48,52.69,11.95
1584887347.8922014,79.12,37.25,49.48,52.69,11.95
1584887352.91444,79.12,37.31,49.48,52.69,11.95
1584887357.9359014,79.12,37.31,49.56,52.69,11.95
1584887362.9578235,79.18,37.31,49.56,52.69,11.95
1584887367.978903,79.18,37.31,49.56,52.69,11.95
1584887373.0004225,79.25,37.37,49.56,52.69,11.95
1584887378.0214221,79.25,37.37,49.63,52.69,11.95
1584887383.0434444,79.31,37.37,49.63,52.69,11.87
1584887388.064945,79.31,37.37,49.63,53.01,11.87
1584887393.086543,79.37,37.37,49.63,53.01,11.87
1584887398.1076536,79.43,37.37,49.72,53.01,11.87
1584887403.1297803,79.43,37.37,49.72,53.01,11.79
1584887408.151618,79.43,37.37,49.72,53.01,11.79
1584887413.1736026,79.5,37.43,49.72,53.01,11.79
1584887418.194733,79.5,37.37,49.8,53.01,11.79
1584887423.215742,79.56,37.43,49.8,53.01,11.8
1584887428.2386189,79.62,37.43,49.8,53.01,11.8
1584887433.2598143,79.62,37.5,49.8,53.01,11.8
1584887438.2818694,79.62,37.5,49.87,53.01,11.8
1584887443.3029084,79.68,37.5,49.87,53.01,11.84
1584887448.3248098,79.68,37.5,49.87,53.01,11.84
1584887453.3469293,79.75,37.5,49.87,53.01,11.84
1584887458.368626,79.81,37.5,49.96,53.01,11.84
1584887463.3901565,79.81,37.56,49.96,53.01,11.84
1584887468.4114661,79.81,37.56,49.96,53.33,11.84
1584887473.4335473,79.87,37.56,49.96,53.33,11.84
1584887478.4552763,79.87,37.56,50.04,53.33,11.84
1584887483.4769526,79.93,37.56,50.04,53.33,11.77
1584887488.4986954,79.93,37.56,50.04,53.33,11.77
1584887493.5205889,80.0,37.62,50.04,53.33,11.77
1584887498.5580745,80.0,37.62,50.13,53.33,11.61
1584887503.5796573,80.06,37.62,50.13,53.33,11.61
1584887508.600873,80.12,37.62,50.13,53.33,11.61
1584887513.6231308,80.12,37.62,50.19,53.33,11.61
1584887518.644908,80.18,37.62,50.19,53.33,11.69
1584887523.6669917,80.18,37.68,50.19,53.33,11.69
1584887528.6880145,80.25,37.68,50.19,53.33,11.69
1584887533.7099683,80.25,37.62,50.28,53.33,11.69
1584887538.7315388,80.31,37.68,50.28,53.33,11.66
1584887543.7525826,80.31,37.68,50.28,53.65,11.66
1584887548.7739785,80.31,37.68,50.28,53.65,11.66
1584887550.6530342,80.31,37.68,50.28,53.65,11.66
1584887555.6744576,80.37,37.68,50.36,53.65,11.66
1584887560.6958225,80.37,37.68,50.36,53.65,11.62
1584887565.7186382,80.43,37.75,50.36,53.65,11.62
1584887570.7396953,80.43,37.75,50.36,53.65,11.62
1584887575.7613235,80.5,37.75,50.44,53.65,11.62
1584887580.7826667,80.5,37.75,50.44,53.65,11.53
1584887585.8045318,80.56,37.75,50.44,53.65,11.53
1584887590.8265738,80.56,37.81,50.44,53.65,11.53
1584887595.8478963,80.56,37.81,50.52,53.65,11.53
1584887600.8795195,26.28,37.81,50.52,53.65,11.54
1584887605.9018457,80.62,37.81,50.52,53.65,11.54
1584887610.9238222,80.68,37.81,50.52,53.65,11.54
1584887615.9451325,80.75,37.81,50.6,53.65,11.54
1584887620.966684,80.75,37.87,50.6,53.98,11.5
1584887795.8963811,81.75,38.18,51.28,54.3,11.33
1584887800.9174588,81.75,38.18,51.28,54.3,11.24
1584887805.939286,81.81,38.18,51.28,54.3,11.24
1584887810.961208,81.87,38.25,51.28,54.62,11.24
1584887815.9840102,81.87,38.25,51.34,54.62,11.24
1584887821.0150495,26.28,38.25,51.34,54.62,11.25
1584887826.0367265,81.93,38.25,51.34,54.62,11.25
1584887831.0584636,82.0,38.25,51.34,54.62,11.25
1584887836.0809305,82.0,38.25,51.42,54.62,11.25
1584887841.101694,82.0,38.31,51.42,54.62,11.12
1584887846.1230648,82.0,38.31,51.42,54.62,11.12
1584887851.1444323,82.06,38.25,51.42,54.62,11.12
1584887856.1664329,82.06,38.31,51.49,54.62,11.12
1584887861.1889544,82.12,38.31,51.49,54.62,11.13
1584887866.210263,82.12,38.31,51.49,54.62,11.13
1584887871.2323618,82.12,38.37,51.49,54.62,11.13
1584887876.2536004,82.18,38.37,51.57,54.62,11.13
1584887881.2762358,82.18,38.31,51.57,54.62,11.21
1584887886.297342,82.25,38.37,51.57,54.62,11.21
1584887891.3194237,82.25,38.37,51.57,54.62,11.21
1584887896.3403847,82.31,38.37,51.63,54.62,11.21
1584887901.3618357,82.31,38.37,51.63,54.62,11.13
1584887906.384151,82.31,38.43,51.63,54.62,11.13
1584887911.4053662,82.37,38.43,51.63,54.62,11.13
1584887916.426803,82.43,38.37,51.72,54.62,11.13
1584887921.4478724,82.43,38.43,51.72,54.94,11.06
1584887926.470259,82.43,38.43,51.72,54.94,11.06
1584887931.491944,82.5,38.43,51.72,54.94,11.06
1584887936.5134733,82.5,38.5,51.78,54.94,11.06
1584887941.534511,82.56,38.5,51.78,54.94,10.98
1584887946.5557554,82.56,38.5,51.78,54.94,10.98
1584887951.5780175,82.56,38.5,51.78,54.94,10.98
1584887956.5999064,82.62,38.5,51.87,54.94,10.98
1584887961.6219566,82.62,38.5,51.87,54.94,11.02
1584887966.6431594,82.68,38.56,51.87,54.94,11.02
1584887971.6656911,82.68,38.5,51.87,54.94,11.02
1584887976.687457,82.68,38.56,51.98,54.94,11.02
1584887981.7092667,82.75,38.56,51.98,54.94,10.98
1584887986.7312984,82.75,38.56,51.98,54.94,10.98
1584887991.752705,82.75,38.56,51.98,54.94,10.98
1584887996.7742853,82.81,38.62,51.99,54.94,10.98
1584888001.795739,82.81,38.62,51.99,54.94,11.03
1584888006.8170824,82.87,38.62,51.99,54.94,11.03
1584888011.8381908,82.87,38.56,51.99,55.27,11.03
1584888016.8609362,82.87,38.62,52.05,55.27,11.03
1584888021.882731,82.93,38.62,52.05,55.27,10.94
1584888026.9050736,83.0,38.62,52.05,55.27,10.94
1584888031.926204,82.93,38.62,52.05,55.27,10.94
1584888036.9488137,83.06,38.68,52.14,55.27,10.94
1584888041.970945,83.06,38.62,52.14,55.27,10.94
1584888046.9925127,83.06,38.68,52.14,55.27,10.94
1584888052.0138893,83.12,38.68,52.14,55.27,10.94
1584888057.0349658,83.12,38.68,52.21,55.27,10.94
1584888062.0568354,83.12,38.68,52.21,55.27,10.95
1584888067.078151,83.18,38.68,52.21,55.27,10.95
1584888072.0994606,83.18,38.68,52.21,55.27,10.95
1584888077.1205132,83.18,38.75,52.29,55.27,10.95
1584888082.1422,83.25,38.75,52.29,55.27,10.91
1584888087.1642632,83.31,38.75,52.29,55.27,10.91
1584888092.1854928,83.31,38.75,52.29,55.27,10.91
1584888097.2077227,83.37,38.75,52.34,55.59,10.91
1584888102.228617,83.37,38.75,52.34,55.59,10.83
1584888107.250705,83.37,38.81,52.34,55.59,10.83
1584888112.2721632,83.37,38.81,52.34,55.59,10.83
1584888117.29371,83.43,38.81,52.42,55.59,10.83
1584888122.3148584,83.43,38.81,52.42,55.59,10.75
1584888127.3363028,83.5,38.81,52.42,55.59,10.75
1584888132.3589928,83.5,38.87,52.42,55.59,10.75
1584888137.3810425,83.5,38.81,52.48,55.59,10.75
1584888142.4033604,83.56,38.87,52.48,55.59,10.84
1584888147.4249444,83.56,38.87,52.48,55.59,10.84
1584888152.4462593,83.56,38.87,52.48,55.59,10.84
1584888157.4682662,83.62,38.87,52.56,55.59,10.84
1584888162.4905772,83.62,38.93,52.56,55.59,10.76
1584888167.5121024,83.62,38.93,52.56,55.59,10.76
1584888172.5331254,83.68,38.87,52.56,55.91,10.76
1584888177.5553112,83.68,38.93,52.64,55.91,10.76
1584888182.5767171,83.75,38.93,52.64,55.91,10.81
1584888187.5979576,83.75,38.93,52.64,55.91,10.81
1584888192.6191502,83.81,38.93,52.64,55.91,10.81
1584888197.6515534,26.28,38.93,52.71,55.91,10.81
1584888202.6826334,26.28,39.0,52.71,55.91,10.77
1584888207.704402,83.81,38.93,52.71,55.91,10.77
1584888212.7254937,83.87,39.0,52.71,55.91,10.77
1584888217.7481985,83.93,39.0,52.77,55.91,10.77
1584888222.7695117,83.93,39.0,52.77,55.91,10.77
1584888227.790615,83.93,39.0,52.77,55.91,10.77
1584888232.812216,84.0,39.0,52.77,55.91,10.77
1584888237.8339436,84.0,39.06,52.83,55.91,10.77
1584888242.856032,84.0,39.06,52.83,55.91,10.73
1584888247.8774416,84.06,39.06,52.83,55.91,10.73
1584888252.8984048,84.06,39.06,52.83,55.91,10.73
1584888257.9202464,84.06,39.06,52.91,55.91,10.73
1584888260.6198182,84.12,39.06,52.91,55.91,10.73
1584888265.641839,84.18,39.06,52.91,55.91,10.73
1584888270.6628106,84.18,39.12,52.91,56.23,10.73
1584888275.68381,84.18,39.12,52.97,56.23,10.73
1584888280.70533,84.25,39.12,52.97,56.23,10.7
1584888285.7270403,84.25,39.12,52.97,56.23,10.7
1584888290.7480571,84.25,39.12,52.97,56.23,10.7
1584888295.7691982,84.31,39.12,53.04,56.23,10.7
1584888300.7912312,84.31,39.18,53.04,56.23,10.65
1584888305.8127525,84.37,39.12,53.04,56.23,10.65
1584888310.8355794,84.37,39.18,53.04,56.23,10.65
1584888315.8569694,84.43,39.18,53.1,56.23,10.65
1584888320.8784394,84.43,39.18,53.1,56.23,10.57
1584888325.8997614,84.43,39.18,53.1,56.23,10.57
1584888330.9224174,84.43,39.18,53.1,56.23,10.57
1584888335.944075,84.5,39.18,53.17,56.23,10.57
1584888340.9657195,84.5,39.18,53.17,56.23,10.58
1584888345.9873614,84.5,39.25,53.17,56.23,10.58
1584888351.0091326,84.56,39.25,53.17,56.23,10.58
1584888356.0313425,84.56,39.25,53.24,56.56,10.58
1584888361.0529308,84.56,39.25,53.24,56.56,10.58
1584888366.073947,84.62,39.25,53.24,56.56,10.58
1584888371.0958068,84.62,39.31,53.24,56.23,10.58
1584888376.1181307,84.68,39.25,53.31,56.56,10.58
1584888381.139651,84.68,39.25,53.31,56.56,10.58
1584888386.161685,84.68,39.31,53.31,56.56,10.58
1584888391.1826851,84.75,39.31,53.31,56.56,10.58
1584888396.2045543,84.75,39.31,53.36,56.56,10.58
1584888401.2266216,84.75,39.31,53.36,56.56,10.59
1584888406.2483087,84.81,39.31,53.36,56.56,10.59
1584888411.26977,84.81,39.31,53.36,56.56,10.59
1584888416.2909775,84.87,39.37,53.44,56.56,10.59
1584888421.3129401,84.87,39.37,53.44,56.56,10.5
1584888426.3355443,84.87,39.37,53.44,56.56,10.5
1584888431.3579178,84.93,39.37,53.44,56.56,10.5
1584888436.3795795,84.93,39.37,53.5,56.56,10.5
1584888441.4010215,84.93,39.37,53.5,56.56,10.47
1584888446.4230294,85.0,39.37,53.5,56.56,10.47
1584888451.4449158,85.0,39.43,53.5,56.56,10.47
1584888456.4659548,85.06,39.43,53.56,56.56,10.47
1584888461.4873939,85.06,39.43,53.56,56.56,10.59
1584888466.508788,85.06,39.43,53.56,56.56,10.59
1584888471.530574,85.06,39.43,53.56,56.56,10.59
1584888476.5622642,26.28,39.43,53.63,56.56,10.59
1584888481.5831442,85.12,39.5,53.63,56.56,10.55
1584888486.6046178,85.18,39.43,53.63,56.88,10.55
1584888491.6278467,85.18,39.5,53.63,56.88,10.55
1584888528.027894,85.31,39.56,53.77,56.88,10.39
1584888533.0503817,85.37,39.56,53.77,56.88,10.39
1584888538.0722213,85.37,39.56,53.82,56.88,10.39
1584888543.094163,85.37,40.0,53.82,56.88,9.89
1584888548.1153107,85.25,41.31,53.82,56.56,9.89
1584888553.1370742,85.12,42.87,53.82,56.56,9.89
1584888558.1590126,85.0,44.37,53.55,56.56,9.89
1584888563.1815,84.87,45.68,53.55,56.56,9.88
1584888568.2026258,84.68,46.93,53.55,56.56,9.88
1584888573.2242672,84.43,47.93,53.55,56.56,9.88
1584888578.2460368,84.18,48.81,53.52,56.23,9.88
1584888583.267907,83.93,49.62,53.52,56.23,9.76
1584888588.2902634,83.62,50.25,53.52,56.23,9.76
1584888593.3114905,83.25,50.81,53.52,56.23,9.76
1584888598.3340425,82.87,51.31,53.57,56.23,9.76
1584888603.3557262,82.5,51.75,53.57,56.23,9.64
1584888608.3777862,82.12,52.06,53.57,56.23,9.64
1584888613.398929,81.68,52.37,53.57,56.23,9.64
1584888618.4208374,81.25,52.56,41.1,56.23,9.64
1584888623.4428232,80.81,52.75,41.1,56.23,9.52
1584888628.4657588,80.37,52.93,41.1,56.23,9.52
1584888633.4869194,79.87,53.06,41.1,56.23,9.52
1584888638.5094795,79.43,53.18,53.72,56.23,9.52
1584888643.5310416,79.0,53.25,53.72,56.23,9.35
1584888648.567221,78.5,53.31,53.72,56.23,9.35
1584888653.5893881,77.68,53.37,39.49,56.23,9.35
1584888658.6105464,77.25,53.43,39.49,56.23,9.31
1584888663.6320252,76.81,53.5,39.49,56.23,9.31
1584888668.6546373,76.43,53.5,39.49,56.23,9.31
1584888673.676045,76.0,53.5,53.79,55.91,9.31
1584888678.6982954,75.62,53.56,53.79,55.91,9.23
1584888683.71942,75.18,53.5,53.79,55.91,9.23
1584888688.741131,74.81,53.5,53.79,55.91,9.23
1584888693.7632358,74.43,53.5,53.82,55.91,9.23
1584888698.7845056,74.06,53.5,53.82,55.91,9.14
1584888704.6386905,73.75,53.43,53.82,55.91,9.14
1584888709.66067,73.43,53.43,53.82,55.91,9.14
1584888714.6824806,73.06,53.37,53.85,55.91,9.14
1584888719.7036898,72.75,53.37,53.85,55.91,9.06
1584888724.7264528,72.5,53.31,53.85,55.91,9.06
1584888729.748091,72.12,53.31,53.85,55.91,9.06
1584888734.7703753,71.87,53.31,53.85,55.91,9.06
1584888739.7913952,71.62,53.25,53.85,55.91,8.98
1584888744.8232622,26.28,53.18,53.85,55.91,8.98
1584888749.8447156,71.06,53.18,53.85,55.91,8.98
1584888754.866279,70.87,53.12,53.88,55.91,8.98
1584888759.8874366,70.62,53.12,53.88,55.91,8.94
1584888764.9086711,70.37,53.06,53.88,55.91,8.94
1584888769.9300914,70.12,53.0,53.88,55.91,8.94
1584888774.9522421,69.93,53.0,53.92,55.91,8.94
1584888779.973362,69.68,52.93,53.92,55.91,8.85
1584888784.9953866,69.5,52.93,53.92,55.91,8.85
1584888790.0266457,26.28,52.87,53.92,55.91,8.85
1584888795.0490167,69.06,52.87,53.94,55.91,8.85
1584888800.0706208,68.87,52.81,53.94,55.91,8.82
1584888805.092031,68.68,52.81,53.94,55.59,8.82
1584888810.1146646,68.56,52.75,53.94,55.59,8.82
1584888815.1369994,68.31,52.75,53.96,55.59,8.82
1584888820.1585734,68.18,52.68,53.96,55.59,8.73
1584888825.1803339,68.0,52.62,53.96,55.91,8.73
1584888830.2017367,67.87,52.62,53.96,55.91,8.73
1584888835.2234602,67.68,52.56,53.93,55.59,8.73
1584888840.2451475,67.56,52.56,53.93,55.59,8.69
1584888845.2669938,67.43,52.5,53.93,55.59,8.69
1584888850.2888808,67.25,52.5,53.93,55.59,8.69
1584888855.3110666,67.12,52.43,53.94,55.91,8.69
1584888860.3340485,67.0,52.43,53.94,55.59,8.65
1584888865.3556876,66.87,52.37,53.94,55.91,8.65
1584888870.3770173,66.75,52.37,53.94,55.91,8.65
1584888875.3983588,66.62,52.31,53.96,55.91,8.65
1584888880.420838,66.5,52.31,53.96,55.59,8.6
1584888885.4427793,66.31,52.25,53.96,55.59,8.6
1584888890.464832,66.25,52.25,53.96,55.59,8.6
1584888895.4861991,66.18,52.18,53.97,55.59,8.6
1584888900.5084333,66.0,52.25,53.97,55.59,8.56
1584888905.5304875,65.93,52.18,53.97,55.59,8.56
1584888910.5528693,65.81,52.18,53.97,55.59,8.56
1584888915.5745394,65.68,52.18,54.0,55.59,8.56
1584888920.595795,65.62,52.12,54.0,55.59,8.53
1584888925.617993,65.43,52.12,54.0,55.59,8.53
1584888930.6406865,65.37,52.06,54.0,55.59,8.53
1584888935.661963,65.25,52.06,54.04,55.59,8.53
1584888940.6842678,65.18,52.0,54.04,55.59,8.44
1584888945.7058518,65.06,52.0,54.04,55.59,8.44
1584888950.728062,65.0,52.0,54.04,55.59,8.44
1584888955.7492402,64.93,51.93,54.09,55.59,8.44
1584888960.7714505,64.81,51.93,54.09,55.59,8.36
1584888965.7926114,64.68,51.93,54.09,55.59,8.36
1584888970.8142936,64.68,51.87,54.09,55.59,8.36
1584888975.8363063,64.56,51.87,54.08,55.59,8.36
1584888980.8574822,64.43,51.87,54.08,55.59,8.36
1584888985.8799481,64.37,51.81,54.08,55.59,8.36
1584888990.9014168,64.31,51.87,54.08,55.59,8.36
1584888995.9237454,64.18,51.87,54.13,55.59,8.36
1584889000.9448965,64.12,51.81,54.13,55.59,8.27
1584889005.9673302,64.06,51.81,54.13,55.59,8.27
1584889010.9884586,63.93,51.81,54.13,55.59,8.27
1584889016.010425,63.87,51.81,54.13,55.59,8.27
1584889021.0328596,63.81,51.75,54.13,55.59,8.27
1584889026.0552044,63.75,51.75,54.13,55.59,8.27
1584889031.0763648,63.68,51.75,54.13,55.59,8.27
1584889036.0989258,63.62,51.75,54.19,55.59,8.27
1584889041.120803,63.5,51.68,54.19,55.59,8.2
1584889046.1526916,26.28,51.68,54.19,55.59,8.2
1584889051.1736002,63.37,51.68,54.19,55.59,8.2
1584889056.1953213,63.31,51.62,54.25,55.59,8.2
1584889061.2170672,63.25,51.62,54.25,55.59,8.16
1584889066.2384892,63.18,51.62,54.25,55.59,8.16
1584889071.26077,63.12,51.56,54.25,55.59,8.16
1584889076.2820866,63.06,51.56,54.26,55.59,8.16
1584889081.3046718,63.0,51.56,54.26,55.59,8.16
1584889086.3264263,62.93,51.56,54.26,55.59,8.16
1584889091.357984,26.28,51.56,54.26,55.59,8.16
1584889096.3799868,62.81,51.5,54.29,55.59,8.16
1584889101.4023478,62.75,51.5,54.29,55.59,8.11
1584889106.424228,62.68,51.5,54.29,55.59,8.11
1584889111.4455724,62.62,51.5,54.29,55.59,8.11
1584889116.466657,62.62,51.5,54.3,55.59,8.11
1584889121.4882927,62.5,51.5,54.3,55.59,8.08
1584889126.5112653,62.5,51.5,54.3,55.59,8.08
1584889131.532704,62.37,51.43,54.3,55.59,8.08
1584889136.5539346,62.37,51.43,32.3,55.59,8.08
1584889141.5749915,62.31,51.43,32.3,55.59,8.08
1584889146.5969784,62.25,51.43,32.3,55.91,8.08
1584889151.6193414,62.25,51.43,32.3,55.91,8.08
1584889156.6415687,62.18,51.37,54.35,55.91,8.08
1584889161.6628778,62.12,51.37,54.35,55.91,8.04
1584889166.6847878,62.06,51.37,54.35,55.59,8.04
1584889171.7067692,62.0,51.37,54.35,55.59,8.04
1584889176.7282526,62.0,51.37,54.37,55.91,8.04
1584889181.749894,61.93,51.37,54.37,55.91,8.0
1584889186.771191,61.87,51.37,54.37,55.91,8.0
1584889191.793697,61.87,51.37,54.37,55.91,8.0
1584889196.8157363,61.81,51.37,54.38,55.91,8.0
1584889201.8367403,61.75,51.31,54.38,55.91,8.0
1584889206.8582916,61.75,51.31,54.38,55.59,8.0
1584889211.8797133,61.68,51.31,54.38,55.59,8.0
1584889216.9019132,61.68,51.37,54.38,55.59,8.0
1584889221.923195,61.62,51.31,54.38,55.59,7.95
1584889226.9454865,61.56,51.31,54.38,55.59,7.95
1584889231.9664667,61.5,51.31,54.38,55.59,7.95
1584889236.9988902,26.28,51.31,54.4,55.59,7.95
1584889242.0202718,61.43,51.31,54.4,55.59,7.91
1584889247.0416975,61.37,51.31,54.4,55.59,7.91
1584889252.0631533,61.37,51.31,54.4,55.59,7.91
1584889257.0844793,61.31,51.31,54.42,55.59,7.91
1584889262.106854,61.31,51.31,54.42,55.59,7.87
1584889267.128859,61.25,51.31,54.42,55.59,7.87
1584889272.151107,61.18,51.25,54.42,55.59,7.87
